-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
-0.100658,0,-0.994934,0,0,1,0,0,0.994934,0,-0.100658,0,-1.97699,0,-8.04535,1|
